IdEquipa,NomeEquipa,DataCriacao,IdUtilizadorCapitaoFK
2156,Bolton FC,22/1/2024 00:00:00,1374
2157,San Pablo FC,8/3/2025 00:00:00,7195
2158,Suzano FC,22/11/2022 00:00:00,4805
2159,Korhogo FC,5/9/2023 00:00:00,12418
2160,Hospet FC,29/1/2024 00:00:00,8762
2161,Bhatinda FC,4/8/2023 00:00:00,10610
2162,Cascavel FC,7/3/2022 00:00:00,17897
2163,Ostrava FC,5/12/2024 00:00:00,10977
2164,Tacna FC,9/6/2023 00:00:00,10027
2165,Constanta FC,21/10/2022 00:00:00,18117
2166,Haifa FC,9/1/2025 00:00:00,10268
2167,Davenport FC,11/4/2022 00:00:00,13545
2168,Fukushima FC,11/6/2024 00:00:00,14599
2169,Barinas FC,30/5/2024 00:00:00,12889
2170,Coro FC,1/7/2024 00:00:00,10079
2171,Bago FC,24/10/2025 00:00:00,15159
2172,Fuquan FC,31/3/2025 00:00:00,6936
2173,Tongchuanshi FC,16/7/2023 00:00:00,10574
2174,Sannai FC,24/4/2022 00:00:00,7033
2175,Huozhou FC,19/9/2023 00:00:00,15386
2176,Temuco FC,5/10/2025 00:00:00,7314
2177,Sterlitamak FC,24/5/2023 00:00:00,2852
2178,Rockford FC,25/12/2023 00:00:00,7596
2179,Tegal FC,20/5/2023 00:00:00,11025
2180,Ica FC,4/11/2024 00:00:00,12120
2181,Lucena FC,26/3/2025 00:00:00,8138
2182,Osh FC,14/2/2025 00:00:00,6677
2183,Newark FC,19/10/2023 00:00:00,1337
2184,Jining FC,1/3/2024 00:00:00,19055
2185,Chuncheon FC,1/11/2023 00:00:00,14175
2186,Malard FC,31/7/2024 00:00:00,8200
2187,Pematangsiantar FC,13/4/2022 00:00:00,8073
2188,Long Xuyên FC,29/6/2023 00:00:00,18858
2189,Petrozavodsk FC,26/12/2025 00:00:00,9628
2190,South Bend FC,30/11/2022 00:00:00,7467
2191,Bukhara FC,8/7/2022 00:00:00,9250
2192,Shreveport FC,18/4/2022 00:00:00,19699
2193,Sumbe FC,16/10/2023 00:00:00,9198
2194,Vi?t Trì FC,1/3/2025 00:00:00,12612
2195,Wiesbaden FC,28/9/2023 00:00:00,10523
2196,Cherkasy FC,3/4/2024 00:00:00,5331
2197,Sunderland FC,1/5/2023 00:00:00,12326
2198,Barasat FC,16/10/2022 00:00:00,17528
2199,Kostroma FC,6/9/2022 00:00:00,14933
2200,Zhuji FC,21/5/2022 00:00:00,9147
2201,Round Lake Beach FC,5/6/2024 00:00:00,18002
2202,Gyeongsan FC,27/10/2025 00:00:00,6142
2203,Los Alcarrizos FC,7/7/2023 00:00:00,19031
2204,Governador Valadares FC,14/3/2024 00:00:00,10087
2205,Taboão da Serra FC,24/7/2024 00:00:00,8166
2206,San Mateo FC,25/12/2022 00:00:00,17245
2207,Katowice FC,23/9/2025 00:00:00,13045
2208,Shaowu FC,22/7/2025 00:00:00,8126
2209,Sfax FC,30/3/2023 00:00:00,8254
2210,Nizhnevartovsk FC,26/2/2022 00:00:00,4593
2211,Linxia Chengguanzhen FC,9/4/2025 00:00:00,3067
2212,Dire Dawa FC,21/9/2025 00:00:00,11916
2213,Khmelnytskyi FC,27/9/2022 00:00:00,11530
2214,Owo FC,29/4/2023 00:00:00,19137
2215,Southampton FC,9/7/2023 00:00:00,15011
2216,Savannah FC,20/4/2023 00:00:00,1644
2217,Posadas FC,4/6/2025 00:00:00,3223
2218,Gatineau FC,14/6/2024 00:00:00,19626
2219,Windsor FC,25/3/2023 00:00:00,4378
2220,Mbandaka FC,2/10/2024 00:00:00,17193
2221,Myrtle Beach FC,17/3/2024 00:00:00,3869
2222,Malmö FC,15/4/2023 00:00:00,9322
2223,Kunsan FC,10/5/2025 00:00:00,175
2224,Qarshi FC,14/5/2025 00:00:00,10058
2225,Kafr ad Dawwar FC,21/11/2023 00:00:00,16245
2226,Chula Vista FC,8/8/2022 00:00:00,5359
2227,Maradi FC,6/3/2023 00:00:00,511
2228,Ratlam FC,12/3/2023 00:00:00,1089
2229,Yeosu FC,27/9/2024 00:00:00,16002
2230,Crato FC,15/9/2023 00:00:00,1293
2231,Tsu FC,27/1/2022 00:00:00,16143
2232,Eugene FC,9/4/2025 00:00:00,17873
2233,Bijiao FC,11/10/2025 00:00:00,17881
2234,Palmas FC,7/10/2024 00:00:00,6452
2235,Craiova FC,12/4/2024 00:00:00,4840
2236,Minato FC,20/7/2024 00:00:00,13390
2237,Sorong FC,21/10/2025 00:00:00,19493
2238,Majene FC,23/12/2022 00:00:00,7601
2239,Thái Bình FC,5/10/2023 00:00:00,16621
2240,Binjai FC,18/7/2023 00:00:00,15674
2241,Fuchu FC,24/7/2022 00:00:00,16850
2242,Gabela FC,29/11/2025 00:00:00,16273
2243,Oral FC,17/5/2025 00:00:00,12134
2244,Dayr az Zawr FC,4/12/2023 00:00:00,11188
2245,Brahmanbaria FC,30/6/2024 00:00:00,12583
2246,Sarta FC,18/11/2024 00:00:00,665
2247,Plymouth FC,28/2/2024 00:00:00,5076
2248,Santo Domingo de los Colorados FC,20/1/2025 00:00:00,16555
2249,Novorossiysk FC,9/12/2024 00:00:00,13319
2250,Santa Ana FC,28/12/2022 00:00:00,19428
2251,Gombe FC,24/10/2023 00:00:00,4488
2252,Gijón FC,7/4/2025 00:00:00,8871
2253,Espoo FC,3/7/2022 00:00:00,3739
2254,Drug FC,19/6/2022 00:00:00,15650
2255,Mito FC,2/6/2024 00:00:00,2583
2256,Bamenda FC,4/12/2024 00:00:00,10518
2257,Floridablanca FC,20/1/2023 00:00:00,2795
2258,Handwara FC,6/11/2024 00:00:00,1909
2259,Talisay FC,23/10/2022 00:00:00,19278
2260,Canton FC,14/5/2025 00:00:00,5290
2261,Yoshkar-Ola FC,3/7/2023 00:00:00,18245
2262,Nalchik FC,24/1/2025 00:00:00,4613
2263,Aswan FC,6/1/2023 00:00:00,4419
2264,Ichihara FC,27/4/2024 00:00:00,11905
2265,Zhytomyr FC,25/2/2023 00:00:00,5342
2266,Imphal FC,27/7/2024 00:00:00,10211
2267,Chernivtsi FC,4/4/2023 00:00:00,17431
2268,Heroica Nogales FC,16/12/2023 00:00:00,17493
2269,Sumaré FC,8/1/2023 00:00:00,19388
2270,Lubbock FC,2/5/2025 00:00:00,8915
2271,Yanbu‘ FC,2/12/2025 00:00:00,8281
2272,Sumy FC,4/7/2022 00:00:00,16194
2273,Tshikapa FC,29/11/2025 00:00:00,11676
2274,Anantapur FC,21/10/2024 00:00:00,13200
2275,Westminster FC,24/7/2024 00:00:00,1434
2276,Reading FC,22/4/2025 00:00:00,6521
2277,Winter Haven FC,23/7/2023 00:00:00,9891
2278,Myeik FC,20/4/2023 00:00:00,4783
2279,Marabá FC,26/5/2025 00:00:00,2913
2280,Salem FC,31/5/2024 00:00:00,2419
2281,Yao FC,5/3/2024 00:00:00,14760
2282,Barueri FC,11/8/2024 00:00:00,16
2283,Djelfa FC,24/4/2023 00:00:00,17534
2284,Suncheon FC,16/11/2022 00:00:00,7318
2285,Jalalabad FC,12/8/2023 00:00:00,12499
2286,St. Petersburg FC,2/9/2022 00:00:00,3626
2287,Engels FC,24/5/2023 00:00:00,19406
2288,Malolos FC,9/1/2025 00:00:00,6171
2289,Wenling FC,17/1/2024 00:00:00,17488
2290,Oruro FC,28/5/2022 00:00:00,3180
2291,Nogales FC,7/4/2024 00:00:00,1266
2292,Dezful FC,27/1/2022 00:00:00,14968
2293,São José dos Pinhais FC,3/3/2024 00:00:00,13441
2294,Lafayette FC,16/12/2024 00:00:00,2364
2295,Kyongju FC,4/11/2025 00:00:00,6049
2296,Nagaoka FC,8/6/2024 00:00:00,17196
2297,Dumai FC,21/6/2023 00:00:00,18279
2298,Taluqan FC,18/9/2022 00:00:00,10370
2299,Gent FC,9/2/2024 00:00:00,5180
2300,Damanhur FC,20/6/2024 00:00:00,18810
2301,Nawabshah FC,16/12/2023 00:00:00,16939
2302,Volta Redonda FC,19/5/2024 00:00:00,666
2303,Annaba FC,29/7/2022 00:00:00,12200
2304,Laredo FC,7/11/2024 00:00:00,4335
2305,Kakogawacho-honmachi FC,28/7/2023 00:00:00,6080
2306,Wollongong FC,4/3/2023 00:00:00,12861
2307,Bordeaux FC,29/11/2024 00:00:00,5795
2308,Nonthaburi FC,18/2/2022 00:00:00,18096
2309,Jersey City FC,28/8/2022 00:00:00,15118
2310,Marilao FC,6/4/2025 00:00:00,5878
2311,Venice FC,4/8/2024 00:00:00,13808
2312,Qu?ng Ngãi FC,8/12/2022 00:00:00,15349
2313,Concord FC,20/11/2022 00:00:00,17418
2314,Olongapo FC,13/7/2024 00:00:00,18091
2315,Ciudad Benito Juárez FC,16/4/2024 00:00:00,8868
2316,Gelsenkirchen FC,17/11/2022 00:00:00,2623
2317,Hiratsuka FC,21/8/2024 00:00:00,14343
2318,Columbus FC,31/5/2025 00:00:00,5500
2319,Mönchengladbach FC,7/11/2025 00:00:00,6783
2320,Chandler FC,21/6/2024 00:00:00,9219
2321,Fukui FC,5/11/2022 00:00:00,17369
2322,Soka FC,13/11/2025 00:00:00,238
2323,Kunduz FC,1/7/2024 00:00:00,5148
2324,Kingston upon Hull FC,31/7/2024 00:00:00,1562
2325,Mossoró FC,15/5/2023 00:00:00,10398
2326,Wutong FC,6/1/2022 00:00:00,16216
2327,Misratah FC,13/12/2023 00:00:00,19379
2328,Derby FC,24/10/2024 00:00:00,5193
2329,Verona FC,23/12/2022 00:00:00,3390
2330,Etawah FC,18/11/2024 00:00:00,5943
2331,Huayin FC,16/11/2024 00:00:00,17987
2332,McKinney FC,22/3/2023 00:00:00,5650
2333,Scottsdale FC,11/4/2025 00:00:00,6307
2334,Killeen FC,10/1/2024 00:00:00,7126
2335,Bergen FC,20/11/2022 00:00:00,16310
2336,Tallahassee FC,22/1/2022 00:00:00,5986
2337,Horlivka FC,1/12/2023 00:00:00,8446
2338,Antsirabe FC,5/9/2022 00:00:00,13355
2339,Ondo FC,4/4/2022 00:00:00,13562
2340,?p Ða L?i FC,14/8/2023 00:00:00,15149
2341,Foz do Iguaçu FC,12/5/2025 00:00:00,15003
2342,Bunkyo-ku FC,2/6/2023 00:00:00,5244
2343,Peoria FC,12/3/2024 00:00:00,10942
2344,Gravataí FC,19/8/2022 00:00:00,8047
2345,Chiayi FC,24/11/2022 00:00:00,1847
2346,Kediri FC,18/3/2025 00:00:00,4560
2347,Damaturu FC,17/11/2025 00:00:00,671
2348,Tokushima FC,9/12/2024 00:00:00,17786
2349,Arua FC,6/9/2023 00:00:00,6562
2350,Turmero FC,19/9/2025 00:00:00,8557
2351,Wilmington FC,2/10/2023 00:00:00,3738
2352,Raichur FC,19/8/2025 00:00:00,9297
2353,Kuala Terengganu FC,7/9/2022 00:00:00,4519
2354,Daloa FC,26/3/2022 00:00:00,13733
2355,San Pedro Carchá FC,3/7/2024 00:00:00,16262
2356,Moçâmedes FC,26/9/2025 00:00:00,4143
2357,La Paz FC,21/4/2025 00:00:00,4376
2358,Montgomery FC,22/4/2024 00:00:00,14465
2359,Wolverhampton FC,30/4/2023 00:00:00,203
2360,Gilbert FC,18/11/2022 00:00:00,8815
2361,Rishon Le?iyyon FC,5/4/2023 00:00:00,18004
2362,Vitoria-Gasteiz FC,17/1/2023 00:00:00,4989
2363,Kütahya FC,30/9/2022 00:00:00,115
2364,Bharatpur FC,2/9/2022 00:00:00,19461
2365,Shinozaki FC,24/6/2022 00:00:00,16971
2366,Goma FC,26/7/2022 00:00:00,13051
2367,Tacloban FC,23/4/2024 00:00:00,19217
2368,R?ch Giá FC,1/12/2023 00:00:00,17185
2369,Kanggye FC,16/4/2025 00:00:00,4083
2370,Taganrog FC,1/2/2025 00:00:00,10106
2371,Várzea Grande FC,18/5/2022 00:00:00,17897
2372,El Fasher FC,6/8/2025 00:00:00,11220
2373,Las Condes FC,18/8/2025 00:00:00,9180
2374,Glendale FC,7/5/2023 00:00:00,11491
2375,Santiago del Estero FC,10/1/2023 00:00:00,7191
2376,Hakodate FC,30/6/2024 00:00:00,10078
2377,Begusarai FC,1/6/2023 00:00:00,8591
2378,North Las Vegas FC,26/4/2025 00:00:00,9553
2379,A Coruña FC,2/8/2022 00:00:00,10710
2380,Sonipat FC,2/1/2025 00:00:00,15733
2381,Stoke-on-Trent FC,6/3/2024 00:00:00,5460
2382,Los Teques FC,20/9/2022 00:00:00,10596
2383,Jinshi FC,19/4/2024 00:00:00,9801
2384,Chofugaoka FC,29/5/2023 00:00:00,17122
2385,Iwo FC,20/7/2025 00:00:00,14411
2386,Higüey FC,3/3/2024 00:00:00,4163
2387,Juazeiro do Norte FC,31/5/2024 00:00:00,11329
2388,Bata FC,14/4/2025 00:00:00,12483
2389,Al Minya FC,6/10/2023 00:00:00,19926
2390,Babol FC,28/11/2024 00:00:00,8070
2391,Komsomol’sk-na-Amure FC,1/3/2024 00:00:00,5213
2392,Aachen FC,6/5/2024 00:00:00,6403
2393,Rivne FC,7/2/2024 00:00:00,2587
2394,Galati FC,28/9/2024 00:00:00,9892
2395,Al Bay?a’ FC,1/9/2022 00:00:00,16829
2396,Kurmuk FC,8/7/2022 00:00:00,7759
2397,Shibuya-ku FC,29/7/2022 00:00:00,18916
2398,Th? D?u M?t FC,24/6/2022 00:00:00,11865
2399,Braunschweig FC,14/5/2022 00:00:00,5318
2400,Manzhouli FC,5/10/2025 00:00:00,2584
2401,Gdynia FC,13/6/2024 00:00:00,5745
2402,Palangkaraya FC,8/1/2025 00:00:00,4219
2403,?afr al Batin FC,2/3/2024 00:00:00,16776
2404,Chigasaki FC,20/6/2023 00:00:00,2840
2405,Sahiwal FC,25/3/2025 00:00:00,17040
2406,Kiel FC,24/9/2022 00:00:00,13281
2407,Shrirampur FC,9/10/2024 00:00:00,14948
2408,Portsmouth FC,4/5/2024 00:00:00,1419
2409,Sibu FC,10/8/2022 00:00:00,186
2410,Yato FC,15/10/2022 00:00:00,9488
2411,Paraná FC,24/5/2025 00:00:00,13266
2412,Santa Clara FC,22/9/2025 00:00:00,3547
2413,Yamagata FC,17/11/2025 00:00:00,19408
2414,Imperatriz FC,5/12/2024 00:00:00,13289
2415,Oruro FC,17/8/2022 00:00:00,2642
2416,Merlo FC,6/3/2022 00:00:00,16871
2417,Tsukuba-kenkyugakuen-toshi FC,23/5/2023 00:00:00,14380
2418,Barnsley FC,26/10/2022 00:00:00,17857
2419,Syktyvkar FC,28/9/2022 00:00:00,14303
2420,Khimki FC,21/5/2023 00:00:00,3652
2421,Bira?nagar FC,7/10/2023 00:00:00,18642
2422,Saskatoon FC,20/5/2024 00:00:00,3482
2423,Abertawe FC,28/12/2023 00:00:00,154
2424,Jessore FC,24/12/2024 00:00:00,7740
2425,Beichengqu FC,18/10/2023 00:00:00,14782
2426,Tuy Hòa FC,30/4/2025 00:00:00,9490
2427,Hapur FC,3/6/2022 00:00:00,8482
2428,Chesapeake FC,12/9/2024 00:00:00,6777
2429,Fuji FC,14/9/2025 00:00:00,8542
2430,Chemnitz FC,8/10/2023 00:00:00,13393
2431,Mokpo FC,22/5/2023 00:00:00,1141
2432,Avcilar FC,17/8/2023 00:00:00,16074
2433,Tanga FC,29/6/2023 00:00:00,9909
2434,Santa Maria FC,4/5/2024 00:00:00,13564
2435,Sabzevar FC,10/11/2025 00:00:00,13901
2436,Ramgundam FC,10/1/2024 00:00:00,5670
2437,Bahir Dar FC,5/10/2022 00:00:00,3884
2438,Porto FC,17/4/2023 00:00:00,899
2439,Baruta FC,30/1/2022 00:00:00,6489
2440,Sapele FC,28/1/2022 00:00:00,6558
2441,Sasebo FC,6/6/2024 00:00:00,3294
2442,Myitkyina FC,17/4/2025 00:00:00,14291
2443,Barnstable FC,10/1/2023 00:00:00,12068
2444,Haeju FC,25/11/2023 00:00:00,2897
2445,Peta? Tiqwa FC,10/3/2024 00:00:00,19568
2446,Norfolk FC,8/5/2025 00:00:00,5370
2447,González Catán FC,10/1/2023 00:00:00,6137
2448,Diaobingshancun FC,9/9/2024 00:00:00,1722
2449,Tarapoto FC,17/9/2022 00:00:00,12194
2450,Zhangping FC,2/2/2025 00:00:00,875
2451,São Carlos FC,15/5/2025 00:00:00,12910
2452,Aarhus FC,17/10/2023 00:00:00,11874
2453,Fremont FC,23/11/2025 00:00:00,15785
2454,Ipatinga FC,4/7/2022 00:00:00,14606
2455,Anju FC,17/6/2022 00:00:00,8761
2456,Shanhu FC,7/4/2022 00:00:00,18156
2457,Narayanganj FC,12/2/2025 00:00:00,2672
2458,Monclova FC,10/12/2024 00:00:00,19615
2459,Kennewick FC,11/4/2024 00:00:00,15147
2460,Atushi FC,11/8/2022 00:00:00,17907
2461,Chimoio FC,26/5/2024 00:00:00,1379
2462,Limassol FC,9/7/2022 00:00:00,6142
2463,Novo Hamburgo FC,23/10/2024 00:00:00,237
2464,Garland FC,30/5/2024 00:00:00,12534
2465,Irving FC,21/10/2023 00:00:00,5932
2466,Lille FC,14/6/2022 00:00:00,12242
2467,Arakawa FC,15/1/2024 00:00:00,6960
2468,Longueuil FC,6/2/2023 00:00:00,8251
2469,Halle FC,27/9/2025 00:00:00,4536
2470,Košice FC,11/10/2023 00:00:00,3895
2471,Viamão FC,1/8/2022 00:00:00,6459
2472,Matsumoto FC,2/1/2024 00:00:00,18455
2473,Banda Aceh FC,13/10/2024 00:00:00,19372
2474,Shenmu FC,6/9/2023 00:00:00,9059
2475,Springs FC,12/7/2023 00:00:00,13485
2476,Taiping FC,4/8/2022 00:00:00,3195
2477,Zinder FC,1/2/2025 00:00:00,18092
2478,As Sib FC,7/1/2025 00:00:00,15928
2479,P’yong-dong FC,11/4/2023 00:00:00,9114
2480,Ivano-Frankivsk FC,25/5/2025 00:00:00,78
2481,Lishui FC,3/12/2025 00:00:00,7272
2482,Quilmes FC,21/1/2024 00:00:00,17836
2483,Wuyishan FC,13/10/2023 00:00:00,15337
2484,Amol FC,17/7/2023 00:00:00,11817
2485,Mirpur Khas FC,17/1/2022 00:00:00,3005
2486,Pathein FC,13/7/2024 00:00:00,6828
2487,Nizhnekamsk FC,12/1/2022 00:00:00,6735
2488,Visalia FC,28/10/2025 00:00:00,19203
2489,Al Jubayl FC,16/2/2023 00:00:00,13944
2490,Neya FC,27/7/2023 00:00:00,3384
2491,Chishui FC,16/4/2022 00:00:00,4762
2492,Centurion FC,2/9/2022 00:00:00,17409
2493,Uluberiya FC,4/6/2022 00:00:00,14056
2494,Atlantic City FC,21/11/2022 00:00:00,3972
2495,Pakdasht FC,15/4/2025 00:00:00,14544
2496,Shakhty FC,8/1/2022 00:00:00,12255
2497,Magdeburg FC,29/9/2025 00:00:00,14625
2498,Ibb FC,13/6/2023 00:00:00,3484
2499,Abha FC,4/5/2022 00:00:00,18680
2500,Garoua FC,23/12/2025 00:00:00,6251
2501,Bole FC,14/2/2023 00:00:00,4480
2502,Ganda FC,7/8/2023 00:00:00,15043
2503,Najafabad FC,5/2/2022 00:00:00,11199
2504,Bayamo FC,6/9/2022 00:00:00,8419
2505,Puducherry FC,8/6/2022 00:00:00,3784
2506,Porbandar FC,18/6/2023 00:00:00,8882
2507,Kamianske FC,23/5/2022 00:00:00,17942
2508,Borujerd FC,23/11/2023 00:00:00,19664
2509,Paradise FC,17/10/2025 00:00:00,10643
2510,Singaraja FC,5/12/2022 00:00:00,10830
2511,Elche FC,1/1/2024 00:00:00,7432
2512,Macaé FC,22/3/2023 00:00:00,15465
2513,Miri FC,16/1/2025 00:00:00,19758
2514,Machala FC,22/3/2023 00:00:00,14109
2515,Granada FC,20/2/2023 00:00:00,15567
2516,Bo FC,22/10/2022 00:00:00,19418
2517,Messina FC,10/10/2024 00:00:00,4107
2518,Eindhoven FC,16/8/2023 00:00:00,9674
2519,Nashua FC,3/1/2025 00:00:00,39
2520,San Cristóbal FC,11/12/2024 00:00:00,7875
2521,Arapiraca FC,9/7/2024 00:00:00,19933
2522,Okara FC,9/7/2024 00:00:00,13249
2523,Badalona FC,9/4/2023 00:00:00,7555
2524,Arlington FC,31/1/2023 00:00:00,11852
2525,Saidpur FC,7/4/2025 00:00:00,18809
2526,Hialeah FC,26/8/2022 00:00:00,9078
2527,York FC,7/4/2022 00:00:00,9068
2528,Saga FC,28/12/2023 00:00:00,9398
2529,Burnaby FC,12/4/2023 00:00:00,17712
2530,Meycauayan FC,8/4/2023 00:00:00,17928
2531,Rancagua FC,6/11/2023 00:00:00,6074
2532,Freiburg im Breisgau FC,5/11/2025 00:00:00,2028
2533,Kasukabe FC,26/9/2024 00:00:00,9754
2534,Dzerzhinsk FC,9/11/2025 00:00:00,3248
2535,Marília FC,6/1/2024 00:00:00,18502
2536,Bratsk FC,25/4/2023 00:00:00,9139
2537,Barishal FC,23/9/2022 00:00:00,3784
2538,Jiayuguan FC,12/8/2025 00:00:00,15205
2539,Eloy Alfaro FC,20/5/2025 00:00:00,17749
2540,Indaiatuba FC,17/11/2024 00:00:00,6429
2541,Envigado FC,24/12/2023 00:00:00,4676
2542,Guadalupe FC,22/4/2025 00:00:00,19461
2543,Ageoshimo FC,19/1/2022 00:00:00,7424
2544,Qarchak FC,15/6/2023 00:00:00,15859
2545,Toluca FC,25/9/2024 00:00:00,14398
2546,Ormoc FC,20/2/2023 00:00:00,18168
2547,Neuquén FC,21/4/2022 00:00:00,16813
2548,Banfield FC,20/6/2025 00:00:00,19628
2549,Americana FC,30/11/2022 00:00:00,11578
2550,Fresnillo FC,20/5/2025 00:00:00,19604
2551,Singkawang FC,18/10/2022 00:00:00,2960
2552,Orsk FC,15/6/2025 00:00:00,8979
2553,Vizianagaram FC,15/9/2023 00:00:00,1487
2554,North Hempstead FC,25/1/2023 00:00:00,13260
2555,Evansville FC,30/11/2022 00:00:00,905
2556,Marka FC,25/10/2025 00:00:00,7371
2557,Cotia FC,19/9/2023 00:00:00,13489
2558,Pali FC,14/2/2022 00:00:00,13081
2559,Noginsk FC,27/5/2023 00:00:00,14545
2560,Kropyvnytskyi FC,18/11/2024 00:00:00,15176
2561,Taito FC,15/2/2025 00:00:00,18277
2562,Rondonópolis FC,21/6/2023 00:00:00,12205
2563,Cobán FC,21/12/2022 00:00:00,14246
2564,Guantánamo FC,13/5/2025 00:00:00,9211
2565,Krefeld FC,20/5/2024 00:00:00,11499
2566,Huixquilucan FC,9/10/2022 00:00:00,9095
2567,Kolpino FC,4/10/2024 00:00:00,2073
2568,Sidon FC,23/9/2025 00:00:00,7707
2569,Magé FC,23/10/2022 00:00:00,9824
2570,Apapa FC,8/2/2024 00:00:00,8579
2571,Nadiad FC,9/12/2023 00:00:00,3762
2572,Avondale FC,10/6/2023 00:00:00,1477
2573,Brownsville FC,12/8/2022 00:00:00,2169
2574,Dasoguz FC,16/11/2022 00:00:00,10475
2575,Probolinggo FC,31/7/2025 00:00:00,2445
2576,Jacareí FC,23/1/2023 00:00:00,16375
2577,Quetzaltenango FC,9/9/2024 00:00:00,14376
2578,Araraquara FC,24/12/2024 00:00:00,8306
2579,Angarsk FC,13/8/2024 00:00:00,17266
2580,Nagercoil FC,27/3/2022 00:00:00,19233
2581,Sousse FC,21/11/2024 00:00:00,6696
2582,Nyanza FC,2/11/2024 00:00:00,12644
2583,Takarazuka FC,10/4/2023 00:00:00,16616
2584,Campeche FC,22/8/2022 00:00:00,19359
2585,Atsugicho FC,24/4/2023 00:00:00,2188
2586,Tarrasa FC,19/7/2025 00:00:00,14064
2587,B?c Liêu FC,26/8/2024 00:00:00,4810
2588,Itapevi FC,26/7/2023 00:00:00,11365
2589,Toamasina FC,5/2/2024 00:00:00,1147
2590,Karnal FC,9/8/2023 00:00:00,4375
2591,Padangsidempuan FC,4/6/2025 00:00:00,4813
2592,Varamin FC,16/3/2025 00:00:00,666
2593,Mubi FC,10/11/2024 00:00:00,8270
2594,Korolëv FC,27/4/2025 00:00:00,11087
2595,Hunchun FC,14/1/2024 00:00:00,149
2596,Tampere FC,1/1/2023 00:00:00,15383
2597,Sakarya FC,10/2/2023 00:00:00,734
2598,Blagoveshchensk FC,22/11/2022 00:00:00,10908
2599,Velikiy Novgorod FC,23/3/2025 00:00:00,5466
2600,Longjin FC,5/7/2024 00:00:00,6593
2601,Ashdod FC,17/5/2025 00:00:00,1385
2602,Czestochowa FC,21/6/2023 00:00:00,10210
2603,Puri FC,10/11/2025 00:00:00,10958
2604,Carlos Manuel de Céspedes FC,27/3/2022 00:00:00,2368
2605,Chapecó FC,6/5/2025 00:00:00,18460
2606,Sandton FC,14/3/2023 00:00:00,12699
2607,Tanjore FC,15/5/2024 00:00:00,18973
2608,Staryy Oskol FC,25/7/2023 00:00:00,14702
2609,Secunderabad FC,24/7/2022 00:00:00,16380
2610,Ji’an Shi FC,20/3/2023 00:00:00,6717
2611,Bursa FC,2/3/2025 00:00:00,398
2612,José C. Paz FC,6/3/2025 00:00:00,3181
2613,Rufisque FC,4/9/2025 00:00:00,14299
2614,Presidente Prudente FC,29/3/2023 00:00:00,2029
2615,Barra do Dande FC,11/10/2022 00:00:00,9107
2616,Hobart FC,11/1/2025 00:00:00,14542
2617,Swindon FC,29/8/2023 00:00:00,3586
2618,Ota FC,20/3/2022 00:00:00,13664
2619,Ternopil FC,5/9/2023 00:00:00,11352
2620,Formosa FC,9/10/2024 00:00:00,9368
2621,Sambhal FC,9/2/2024 00:00:00,3032
2622,Guéckédou FC,22/9/2024 00:00:00,9821
2623,Rennes FC,9/10/2023 00:00:00,8779
2624,Polokwane FC,27/10/2022 00:00:00,14740
2625,Sabadell FC,19/2/2025 00:00:00,3558
2626,Neyshabur FC,13/10/2025 00:00:00,6304
2627,Radom FC,22/4/2023 00:00:00,11374
2628,Lutsk FC,13/10/2025 00:00:00,1129
2629,Hachinohe FC,10/2/2024 00:00:00,12452
2630,Gulfport FC,26/5/2025 00:00:00,5199
2631,San Felipe FC,21/4/2025 00:00:00,2403
2632,Saveh FC,9/9/2023 00:00:00,10976
2633,Nishitokyo FC,24/12/2023 00:00:00,18308
2634,Santo Tomas FC,4/9/2023 00:00:00,15779
2635,La Vega FC,12/6/2023 00:00:00,7666
2636,Appleton FC,30/8/2024 00:00:00,4640
2637,Khomeyni Shahr FC,13/11/2022 00:00:00,2088
2638,Damietta FC,21/5/2025 00:00:00,8487
2639,Juazeiro FC,2/7/2025 00:00:00,1251
2640,Kremenchuk FC,3/5/2025 00:00:00,5874
2641,Itabuna FC,8/7/2023 00:00:00,4260
2642,Al Khubar FC,2/5/2023 00:00:00,15627
2643,Córdoba FC,9/11/2022 00:00:00,1523
2644,Shiliguri FC,12/10/2022 00:00:00,5271
2645,Zakhu FC,4/12/2022 00:00:00,16622
2646,Tuluá FC,4/1/2025 00:00:00,11759
2647,Mainz FC,2/5/2023 00:00:00,18256
2648,Hortolândia FC,26/2/2022 00:00:00,14376
2649,Bitung FC,5/1/2024 00:00:00,12879
2650,Naihati FC,30/5/2025 00:00:00,3053
2651,Tilburg FC,21/4/2025 00:00:00,3004
2652,Manta FC,12/12/2022 00:00:00,2732
2653,Osan FC,3/9/2025 00:00:00,8892
2654,Butembo FC,27/10/2023 00:00:00,7729
2655,San Miguel FC,9/3/2023 00:00:00,9996
2656,Oviedo FC,16/2/2024 00:00:00,7458
2657,Netanya FC,29/3/2022 00:00:00,12524
2658,Concepción FC,15/4/2024 00:00:00,5889
2659,Itaboraí FC,17/10/2023 00:00:00,16007
2660,Zamora FC,6/7/2022 00:00:00,11625
2661,Bremerton FC,2/9/2022 00:00:00,8451
2662,Alor Setar FC,31/5/2024 00:00:00,16188
2663,Hickory FC,15/9/2023 00:00:00,15780
2664,Luton FC,1/5/2022 00:00:00,2412
2665,Tacoma FC,13/5/2022 00:00:00,8773
2666,Denov FC,22/3/2023 00:00:00,11530
2667,Matra? FC,22/5/2024 00:00:00,16088
